casa	27	795,824,1658,1687,520,1104,240,792,1225,264,161,627,1096,638,197,1221,1264,566,1941,1519,558,524,511,370,832,1903,1371
casada	1	1641
casamos	1	672
casar	2	1766
casarme	1	1368
casarnos	1	1043
casaron	1	1355
casarse	3	289,1816,363
casas	3	1196,1875,1590
casi	20	1598,960,1390,162,1382,1467,1673,1468,33,895,930,466,911,1740,1795,719,834,1742,1357
caso	7	624,941,380,854,290,336,1896
casos	1	557
castañeteaban	1	621
castigo	4	1835,714,241,1201
castillo	2	914,1594
castillos	1	1470
casualidad	2	728,1656
catalina	2	328,1007
cataléptico	1	1462
causa	11	901,1342,1478,645,396,1119,1878,900,1066,162,625
causaba	1	454
causado	1	1390
causarme	1	1282
cautiverio	1	1220
cayendo	1	414
cayó	4	305,1723,1579,888
caza	1	456
cazador	1	477
caí	1	15
caía	2	1811,854
caían	1	162
caída	1	732
caído	1	1923
cedía	1	441
cegaba	1	1179
cegados	1	1865
cegándoles	1	1531
celebrada	1	1589
celebrando	1	603
celos	5	97,882,1072,209,1248
celosa	1	1679
celoso	1	136
celosos	1	1718
cementerio	1	1594
cementerios	1	1483
cena	1	1423
cenaban	1	322
ceniza	2	1234,792
censura	1	141
censurados	1	141
centenar	2	680,1957
centenares	1	177
centro	1	1969
centésima	1	1719
cepillo	1	1667
cerca	9	437,841,500,1759,1158,1312,1994,1468
cercana	1	1930
cerdos	1	1184
ceremonia	1	492
cernía	1	1253
cerrada	2	1514,143
cerradas	1	455
cerrados	1	1283
cerrando	1	1010
cerrar	3	374,692,1554
cerrojos	1	1707
cerré	1	1089
cerró	3	474,511,169
certeza	1	610
certidumbre	2	1056,209
certificado	1	429
cervata	1	1135
cerveza	1	1008
cesar	2	1604,444
ceuta	1	1230
ceño	1	996
chacal	1	1436
chapotié	1	1035
charco	2	641,652
chato	1	1118
chica	1	857
chicas	1	1248
chico	1	1960
chileno	1	1534
chilló	2	1821,984
chingado	1	1991
chingar	1	1991
chiquillo	1	950
chiquillos	2	66,584
chirrido	1	1800
chisme	1	1184
chispa	1	1216
chona	1	1909
chorro	1	802
cicatrices	1	540
ciega	2	165,101
ciegamente	1	1645
ciego	1	1339
ciegos	1	1865
cielo	18	941,1367,737,1476,1596,748,1527,1860,1006,1235,665,1002,827,224,1234,411,1138
cielos	1	1624
cien	7	274,748
ciencia	3	1608,1591,1413
cientos	1	844
cierra	2	165,1252
cierro	1	146
cierta	5	537,299,1224,1891,352
ciertamente	1	219
ciertas	2	782,1130
cierto	6	412,813,1439,1327,544,1836
ciertos	1	782
cimas	1	1318
cinco	4	442,93,1984,1008
cincuenta	1	1112
cines	1	1969
cintura	2	1989,414
circunstancias	1	751
cirios	1	1431
cita	1	509
ciudad	3	1556,522,299
ciudadana	1	608
ciudadano	1	1689
ciudades	1	1196
civilizaciones	1	278
civilización	1	1893
clamando	1	1591
clamas	1	1591
clamores	1	1419
clara	2	1168,1516
claras	1	155
claridad	1	1216
claro	6	924,683,938,1021,1958,238
clase	8	784,580,646,1848,1712,1950,439,1553
clases	1	1236
clavado	2	1912,1031
clientela	1	1054
cobarde	7	320,1342,1936,605,881,1057,744
cobardes	2	565,1331
cobardía	1	1199
cobardías	1	935
coche	1	1404
cocina	1	472
codos	1	990
coexisten	1	1315
cogido	1	1485
cogidos	2	1367,1116
cogió	2	1820,618
cogí	1	15
cogía	1	298
cola	1	1087
colchón	1	1020
colegio	2	1720,1541
colgado	1	834
collar	1	1281
colmo	1	337
coloca	2	1163,377
colocar	1	731
colocó	1	530
color	6	687,196,984,1334,393,1234
coloración	1	586
colorada	1	802
colosal	1	1031
colérico	1	1745
comadreos	1	1184
comala	1	1549
comarca	1	1875
comedia	1	1244
comedor	1	206
comencé	1	1179
comenzaba	1	271
comenzar	1	1189
comenzaron	2	893,1227
comenzó	6	1673,402,1355,1158,271,611
comer	2	555,387
comete	2	1016
cometer	2	561,1098
cometido	2	1098,382
comezón	1	1158
comida	1	781
comido	1	1357
comienza	1	445
comienzan	1	502
comienzo	4	873,1929,339,1310
comisario	2	1118,346
comitiva	1	1127
como	178	1433,1452,512,1258,689,1579,305,1367,1645,1435,655,1898,441,20,844,1463,1641,1820,1833,706,952,508,1157,271,1988,58,976,1808,772,1046,1493,363,806,1716,634,897,1554,1770,298,1124,496,1309,1541,445,1107,1451,520,103,1437,1591,1613,1207,1667,127,670,1102,442,244,1089,987,1959,1701,507,1652,774,893,923,770,825,1617,1777,781,771,856,768,304,329,1804,367,1404,561,125,972,1205,399,1594,1633,525,1533,25,1598,315,1315,651,1267,1782,230,789,176,612,1248,1823,704,764,995,953,303,569,1354,510,1951,1528,1465,1060,33,1185,948,1741,1505,1797,734,816,950,474,402,659,1471,1903,43,1660,787,1760,199,1745,1819,1886,1840,229,337,105,737,1135,1411,1949,712,1029,1749,1970,1885,863,1509,188,1025,538,1609,846,1856,1349,64,903,173,1595,1926,147,1234
comodidad	1	1919
compadecía	1	990
compadezco	1	602
comparadas	1	1892
comparado	1	475
comparados	1	704
compararte	1	965
comparte	1	688
compartir	2	1009,1780
compasivas	1	1208
compasivos	1	1558
compañero	2	1390,988
compañeros	1	1541
compañía	5	1680,632,1735,1866,725
compensado	1	771
competente	1	482
complace	1	1074
completamente	5	1357,1667,257,414
completo	4	916,762,746,1149
complicado	1	1977
componen	1	60
comportarse	1	313
compostura	1	1008
compran	2	1533,680
comprarlo	1	787
comprenda	1	1366
comprender	14	1621,1045,1912,631,784,1149,1582,175,1313,1471,974,194,709,1415
comprenderás	1	484
comprenderéis	1	787
comprendidas	1	852
comprendido	2	629,1915
comprendo	1	356
comprendí	1	698
comprendía	1	124
comprensivo	1	2000
comprobar	1	371
computadoras	1	1838
computadores	1	1599
comunica	1	1205
comunicativa	1	1151
común	1	886
con	308	1242,1803,1584,1399,1527,1189,899,1403,550,1048,1551,128,239,416,692,1120,1453,1367,80,885,1601,403,872,738,1824,454,371,1078,1860,441,310,1899,1200,1820,1218,1998,509,830,306,211,994,486,1607,1809,772,1283,1696,363,654,718,721,806,585,1035,1250,1338,1600,1049,798,1746,445,489,575,1003,1161,1487,802,988,618,169,1667,1954,540,1958,442,244,49,1959,309,1734,1777,1561,790,414,1753,146,1007,1978,768,1320,134,1133,1203,1087,747,1590,1016,1149,1345,1490,1500,1761,79,328,687,313,111,1816,398,1882,1864,1090,450,730,1594,1215,1732,324,1514,1028,594,25,680,206,514,13,1042,1548,1066,1440,823,1419,1364,1368,789,1454,912,1469,1248,1512,1702,1738,1127,584,356,704,831,303,743,338,1063,1112,1216,1,1597,998,1699,685,1890,1136,720,477,1417,114,1640,1384,973,1412,1665,171,1807,1880,1892,382,1082,853,858,1183,1505,1741,1797,734,1874,800,950,1862,1546,97,1622,1912,475,1099,1525,990,1878,1238,1689,1728,72,1883,1945,45,250,1281,150,787,1070,1850,1881,1104,936,958,1720,285,1754,1593,1743,502,207,1392,1673,688,673,1135,241,914,418,690,889,490,1682,95,627,992,1169,1344,1374,1481,1731,1949,18,1643,1977,1970,66,158,1025,283,1113,1615,343,811,1279,846,703,1856,513,203,205,1349,1842,1908,1545,1800,1811,1160,1193,119,1567,147
concebir	1	1369
concebía	1	74
conceda	1	439
concedido	1	117
concha	1	422
conciencia	5	1370,755,53,1077,771
concierto	1	1693
concluir	1	1189
concluye	2	530
concluyente	1	164
condenadas	1	638
condenado	3	730,562,58
condescendencia	1	866
condiciones	2	460,989
condición	3	180,366,60
conduce	2	73,1552
conduciría	1	540
conductos	1	759
confesado	1	737
confesar	2	911,1226
confesaría	1	18
confianza	3	1612,452,1289
confidencias	1	540
confieso	3	1226,787,1051
confirmado	1	759
confió	1	262
conformarse	1	114
conforme	2	44,335
confunde	1	1686
confundidos	1	169
confusiones	1	595
confusión	1	151
confuso	2	814,1415
confío	1	1656
congela	1	1064
congregado	1	671
congregó	1	1555
conjunto	1	790
conmigo	12	289,1086,1359,1444,1421,1103,1192,1067,31,761,1037,4
conmociones	1	1245
conmoción	1	1694
conmovimos	1	266
conmueva	1	805
conoce	3	641,1060,1988
conocemos	1	1737
conocen	2	1569
conocer	2	1144,661
conocerse	1	1355
conocidas	1	1279
conocido	3	859,1768,1775
conocimiento	4	1608,1000,1307,713
conocimientos	1	1867
conociéndonos	1	540
conociéramos	1	1656
conocí	2	1645,162
conocía	2	1341,341
conocíamos	1	1661
conozco	2	177,356
conquista	1	1933
consagrarme	1	1758
consciente	1	1232
consecución	1	38
consecuencia	1	173
consecuencias	1	920
consecuente	1	2000
conseguirás	1	72
consentido	1	942
conserva	2	1852,573
conservaba	1	1513
conservar	1	1294
conservarlos	1	1967
conservo	1	1813
considera	1	1380
consideraba	2	833,1871
consideraban	1	358
consideraciones	1	1810
considerado	1	1908
considerar	3	1165,948,745
consigo	3	554,1224,1675
consiguiente	1	333
consiguiera	1	1818
consiguieron	1	1186
consiguió	1	1604
consiste	8	403,1570,175,85,1756,114,67,1603
consistir	1	138
consistía	1	759
consolar	1	1377
consolarla	1	80
constante	4	1688,166,1462,713
constantemente	1	1042
consternación	1	1490
constituye	2	749,1050
construir	1	1470
construyéramos	1	824
consuela	3	48,1046
consuelan	1	1340
consuelo	2	1699,1754
consume	1	451
contaban	1	627
contacto	3	1795,1671,743
contagiarse	1	1670
contagio	1	1900
contagiosa	1	1747
contagioso	2	670,1688
contando	1	1975
contar	1	733
contaré	1	484
contemplar	3	1225,47,1240
contemplarla	1	1905
contemplarlo	1	332
contemplarlos	1	768
contemplé	2	1444
contenerlo	1	1302
contenida	1	1281
contenta	13	1754,966,1054,1576,1734,1767,1447,470,1485,1715,761,950,1028
contento	9	1519,537,755,1476,96,246,1711,1551,919
contentos	2	1010,680
contentó	1	143
contestado	2	1719,1809
contestar	1	918
contestarme	1	1719
contestaron	1	1928
contestaré	1	1809
contestas	1	1308
contesté	1	463
contestó	3	1734,368,1453
contigo	6	829,1314,739,867,387
continua	4	637,482,874,1516
continuaba	1	328
continuamente	2	327,339
continuaron	1	481
continuidad	1	1891
continuo	1	215
continuó	2	941,30
continúas	1	67
contra	26	1480,1451,1162,801,305,1667,1444,893,427,758,444,261,1211,521,304,485,383,911,1862,17,1926,147
contradecía	1	1007
contranatural	1	430
contraria	1	1664
contrariados	1	945
contrariedad	1	1948
contrario	9	14,1848,796,749,946,372,1913,881
contratiempos	1	1436
contribuyeron	1	1408
contó	3	509,27,1365
convenciese	1	569
conveniencia	1	1871
convenientemente	1	139
convertido	1	87
convertirse	1	955
convicciones	1	951
conviene	1	533
convierte	3	590,1770,186
convierten	1	209
convirtiéndose	1	1587
copas	1	1493
coraceros	1	1350
coraje	2	1640,486
coraza	1	1469
corazones	2	367,1329
corazón	81	1533,1318,315,135,1451,1584,1104,1399,210,1161,1852,1720,1563,812,1667,1947,1954,1117,1394,700,1064,664,696,1701,1815,1810,1402,1252,658,1777,1611,427,758,844,1428,411,1753,1086,99,1426,1412,1430,1880,551,272,746,1904,31,983,1185,1998,853,1446,817,916,1031,1874,523,384,1607,913,1457,1423,424,1206,1259,35,1846,750,39,588,331,1883,84,119,553
correr	3	1728,1959,1138
corresponde	1	1059
corresponder	1	1358
correspondido	1	465
correteando	1	955
corrido	1	1048
corriendo	3	1147,1218,705
corrió	2	234,1120
corro	1	1707
corrompido	1	1602
corrían	1	548
corsario	1	1008
corta	2	1414,1142
cortante	2	1622,150
cortar	3	1306,213,147
cortaría	1	1332
cortas	1	1327
cortejaban	1	1280
corten	2	79,984
corteza	1	844
cortina	1	718
corto	2	458,1903
cortos	1	704
cosa	30	1281,397,1401,47,1971,741,802,1987,1511,808,1330,21,1731,1818,358,768,1157,946,1755,143,1149,267,1920,1239,879,1981,409,1921,1004
cosas	30	600,1760,157,1584,155,318,526,1779,32,1727,217,99,977,1714,284,706,77,462,942,858,469,483,1604,1094,723,1119,399,1412
cosmos	1	1627
costa	3	855,1573,1903
costado	1	1489
costillas	1	802
costumbre	4	1622,442,1440,507
costó	1	1335
cotidiana	1	1871
cotidiano	1	87
crea	1	866
creación	1	460
creando	1	1848
crear	1	1692
crearon	1	570
creas	1	1391
crece	1	711
crecer	1	1755
crecerá	1	1238
crecido	1	370
creciendo	1	737
crecí	1	255
cree	4	856,1396,1944,674
creer	4	1543,82,1237,1678
creerán	1	429
creo	16	13,1535,591,1659,116,637,1329,1454,1260,413,1901,1352,1311,221,999
creyendo	1	461
creyó	2	899,1816
creí	3	1757,119
creía	4	832,1007,87,625
criado	1	23
criatura	7	863,745,256,1027,679,33
criaturas	1	167
crimen	4	1792,1736,1146
criminal	1	58
cripta	1	264
crispadores	1	604
cristal	2	1527,36
cristales	1	757
cristianos	3	1926
criterio	1	799
cruces	1	1391
cruel	4	94,791,1086,598
crueldad	5	687,696,1961,510,1893
cruz	2	1593,669
cruzado	1	1477
cruzarse	1	1477
cruzaré	1	1549
crédulo	1	482
créeme	1	333
crítica	1	1297
críticos	1	1336
cual	8	1370,872,743,1810,1125,1874,1168
cuales	3	1194,1673,1161
cualidades	1	1898
cualquier	16	1029,1452,1401,485,879,1759,257,944,1330,1879,1411,1049,906,1818
cualquiera	4	1683,937,97,427
cuan	1	175
cuando	116	1638,47,1584,219,1006,394,1064,1227,286,1744,99,1139,500,765,26,77,1910,271,1998,51,1766,669,377,1311,405,1508,255,103,1756,1822,340,666,1995,161,1503,1314,1753,768,76,1236,1531,1668,1450,1941,1594,1495,680,1598,1486,210,769,1419,1268,1306,584,356,334,369,1725,531,1147,1129,117,1801,589,1874,950,41,1973,990,417,1377,1635,1371,1778,1317,728,126,1497,1104,154,947,1922,318,938,207,1974,807,1544,671,109,1798,855,1949,702,1073,1455,410,491,1123,1736,1615,1927,753,1626,963,703,1474,1193
cuanto	18	137,913,502,1518,1673,884,1861,843,863,909,430,1103,1707,1090,1759,1847,1581,33
cuarto	1	1047
cuartos	2	135,638
cuatro	1	460
cubierta	1	1385
cubierto	4	517,1386,1912,1235
cubre	1	197
cubren	1	1854
cubriéndolos	1	205
cubro	1	1970
cubría	1	1357
cucarachas	1	893
cuchicheando	1	1182
cuchilladas	1	1348
cuchillo	4	615,1912,1643,1820
cuello	2	1078,834
cuenta	8	568,1641,300,1959,1759,1080,1655,702
cuento	2	1184,1599
cuentos	3	1529,1034,1408
cuerdas	1	1856
cuerdo	1	1311
cuerpo	29	933,1884,374,1472,1064,717,1959,1081,441,1777,414,996,645,304,745,1704,1672,473,1085,1302,1870,331,1491,1594,1028
cuerpos	1	1988
cuervos	1	1531
cuesta	3	1335,580,1470
cuestión	2	1125,1275
cuidado	4	720,1643,283,935
cuidados	1	1874
cuidadosa	1	510
culpa	2	1162,1433
culpable	1	833
culpables	1	1792
culpar	1	422
cultiva	1	1488
cultivaba	1	743
cultivado	1	863
cultura	1	1842
cumplimentarla	1	654
cumplir	1	154
cumplirse	1	366
cuna	1	681
cunde	1	1272
cupido	1	1341
cura	5	1760,1700,408,541,996
curan	1	336
curarme	1	698
curaría	1	256
cure	1	541
curiosidad	3	1495,967,1620
curioso	1	605
curso	2	863,928
curvas	1	414
cuya	5	1342,1924,1066,912,1160
cuyas	1	905
cuyo	2	1185,1924
cuyos	2	1908,357
cuál	1	807
cuán	6	542,1904,1475,1505,875
cuándo	2	549,461
cuánta	1	875
cuántas	1	1517
cuánto	10	1340,645,539,1178,1291,26,820,1909,1447,110
cuéntame	1	1356
cuídate	1	700
cálidas	1	158
cáliz	2	29,1524
cállate	1	984
cálída	1	341
cámaras	1	1232
cáncer	1	847
cáracter	1	148
cárcel	1	299
cárceles	1	139
cóbraselo	1	168
cólera	21	1695,1449,75,1093,1915,1521,1948,767,52,1179,770,850,547,1880,379,1555,1016,1031,676,811,8
cólico	1	976
cómico	1	1465
cómo	33	269,1651,805,592,425,356,196,1001,1751,347,1815,74,279,1280,1653,1221,1814,509,349,999,247,60,1500,363,549,27,1393,1445,1317
cómplice	1	1146
da	13	197,289,412,843,1166,365,269,914,1572,1839,1270,1345,702
daba	4	970,402,1952,778
daban	3	509,1344,1964
dada	1	1986
dado	8	1519,1640,1945,717,1223,1505,372,1121
dame	1	1086
damiselas	1	1372
damos	1	1410
dan	6	1063,57,1772,253,147,1941
dando	2	1248,155
danglars	4	736,521,74,1662
danos	1	297
dantés	5	1211,521,101,849,1051
dar	11	1941,1463,731,1894,1904,1910,630,1141,1903,310,676
daremos	1	792
darme	2	1112,168
darnay	3	1552,447,1267
darnos	2	1140,1171
darse	1	1759
daru	2	930,383
dará	3	300,1641,876
darás	1	568
daré	1	694
daría	2	1111,274
dañina	1	75
daño	4	1147,1955,783,1898
de	1461	1433,1803,1932,195,1584,646,689,1757,1722,1056,1303,888,139,1006,137,872,1240,1824,299,454,631,1956,1735,544,1925,1957,844,316,40,345,202,306,483,1607,1769,1283,100,467,806,669,1773,1554,1770,94,1884,377,1311,1541,405,1889,1184,1700,1759,1020,1676,945,618,169,268,1019,906,640,59,1959,368,751,1108,635,693,893,1561,1610,1468,1683,1492,1913,705,1122,1379,1691,1007,1501,438,551,1236,1061,48,174,1404,1531,911,1672,346,313,524,159,1864,1594,1215,1092,617,656,25,397,1479,478,506,1364,789,1294,1306,1469,1823,716,274,704,1159,831,1394,743,1639,1216,1,510,826,860,907,1136,1079,427,793,621,1725,1792,886,1666,1080,1429,1655,41,388,1546,97,1094,1457,1423,1916,357,181,784,990,1845,1656,1471,1712,1872,578,1945,586,1400,1213,1304,1340,787,126,199,1576,235,958,1848,1950,526,1443,229,337,249,801,938,1754,1295,1249,1743,1762,196,1425,527,65,323,1729,264,52,44,796,951,314,712,1518,1321,762,1262,854,916,1113,2,177,1361,568,36,1290,1119,846,1206,900,1742,1349,1842,331,1072,1474,173,833,1595,147,701,960,560,1399,93,386,1144,1105,1906,416,1367,80,1253,1472,232,1659,655,1511,279,754,1631,1711,633,156,312,1744,1739,1211,1799,1936,548,645,1431,1264,187,380,22,499,247,211,473,1795,1599,1831,1408,1964,1000,415,1515,1775,1830,453,352,1095,489,580,1462,616,327,1372,1591,1989,1557,340,1954,540,1102,1117,1407,1444,1143,653,1620,1018,179,1081,1521,774,1252,923,530,21,770,1777,1273,638,771,11,1176,485,1246,1590,1347,1624,209,1016,1450,1251,755,1297,446,601,742,649,1549,1109,557,1301,437,1380,1598,13,280,135,1929,1440,1419,176,374,107,584,1152,456,319,1597,1890,74,922,593,1324,138,1568,1708,132,1292,33,1013,1871,915,1923,837,1814,1181,746,1758,466,1185,1177,1037,1373,1622,1671,1912,123,1405,1414,1991,1525,1448,1728,1724,1312,1293,1883,1357,1592,679,1371,1694,1791,1760,1658,1556,1819,1720,142,251,1263,1636,148,447,1392,1924,807,583,1385,1351,1983,215,418,851,1044,1485,1461,1096,89,261,197,624,1071,1977,284,429,862,1275,745,1704,965,439,1994,1125,221,970,68,1370,1279,1740,559,1609,1856,1721,205,1286,1681,735,1811,5,333,151,1833,881,1234,55,1452,600,620,1971,1527,899,1162,550,1048,239,759,404,1174,1009,1120,885,773,1064,362,1860,57,1705,46,392,928,233,1235,1566,500,765,14,26,77,1157,1343,509,1910,566,1466,1942,1031,1285,384,1900,1696,1046,1542,718,1338,1035,585,834,1961,27,298,335,657,1826,1445,573,1857,1298,460,1847,1437,715,1771,1523,1233,1855,1822,49,1869,325,562,1134,1325,825,874,611,1069,1753,1247,724,814,122,1829,1804,355,1686,79,687,1217,125,1614,398,1821,461,426,1190,845,124,1866,1004,1887,861,1335,1164,1560,594,448,682,206,822,1318,1401,1042,1464,1930,651,891,1538,974,597,1248,245,1697,764,317,421,468,1022,1529,1362,736,998,1948,1873,610,38,1130,472,1147,1348,1422,539,973,1867,1944,382,942,1755,858,1183,564,83,875,339,1914,1353,1920,1302,236,969,659,1784,1858,361,750,832,1975,675,1559,1774,1851,1288,555,493,824,1281,1317,1342,1935,728,776,167,1497,1104,1679,154,947,1922,452,1581,393,713,827,1008,1502,1853,1915,737,112,1135,1536,435,62,423,1544,1707,904,1101,1339,681,1611,1169,758,1506,1608,1693,440,863,1788,946,491,625,297,1322,811,1870,1692,652,1496,182,1876,1800,903,1138,504,47,1158,256,1601,792,281,1965,1434,394,717,153,786,1227,371,1810,1952,441,501,1911,619,1059,310,1171,1688,779,1641,1820,706,379,607,967,799,271,1555,359,1988,58,1565,1806,60,1938,1835,908,1436,170,511,1194,1849,98,214,678,1148,1310,422,231,726,1508,1220,1107,1449,794,1451,91,802,1396,497,567,1154,1207,1552,1667,442,449,1001,1089,987,763,1180,1271,1779,1827,87,175,507,1652,457,622,1617,1734,161,341,414,1503,1428,1896,1097,1543,552,1642,1894,1087,367,1232,1141,1334,1684,1984,1149,1490,870,1085,901,262,1024,248,1355,1274,1366,1816,1204,1167,1395,1612,220,1812,292,375,680,315,1776,1390,1687,269,1228,1651,1267,1782,243,407,592,1563,1173,1127,515,1483,1723,995,1359,303,1337,569,1054,1112,1587,1354,1055,857,1699,1010,877,1528,411,1222,977,1854,1880,1350,1992,817,1254,668,1050,1516,950,1874,1931,474,1604,267,558,475,494,1802,731,1131,1313,43,516,1121,1202,1903,250,1047,1406,234,1968,150,1649,1850,1418,840,12,982,1522,15,289,34,604,543,1673,225,673,989,914,85,658,869,1798,627,1374,1344,702,1603,518,782,455,1386,1749,66,1885,727,930,272,1509,410,1736,482,1002,1052,265,517,276,538,189,1626,1259,1657,1934,1116,1908,1553,849
debajo	4	1851,377,1486,264
debe	16	131,1231,682,397,1225,259,389,549,629,733,1259,138,637,1396,1294,23
debemos	3	1628,1924,1824
deben	3	1584,536,545
deber	7	995,1099,1582,256,142,771
debería	4	474,1812,989,1043
deberíamos	3	318,1043,242
debes	3	1689,1562,1830
debida	1	312
debido	3	1947,1335,1626
debilidad	3	1125,1940,1159
debilita	1	1940
debilitaron	1	360
debilitarse	1	1452
debilitáronse	1	1804
debo	3	292,1791,1656
debray	1	1257
debía	7	125,908,1647,1994,839,161,950
decapitad	1	1821
decapitado	1	358
decente	1	1392
deciden	1	1652
decidido	1	404
decidió	2	1956,728
decidme	1	1051
decidí	1	698
decir	16	1361,1542,1015,863,655,77,1448,936,1656,1657,946,777,372,1552,1664,1151
decirle	1	1630
decirles	1	201
decirlo	2	205,238
decirme	3	1711,1703,1791
decirse	2	1812,578
decisión	1	1031
declaración	1	1007
decorar	1	1736
decía	5	1665,1536,744,33,1304
decían	1	818
decírtelo	1	1844
dedican	1	369
dedicasen	1	398
dedo	1	806
dedos	8	446,1277,1194,93,1349,802,1033
defarge	2	43,1729
defectos	1	1069
defenderlo	1	1685
defenderme	1	657
defendiéndose	1	1298
defiende	1	1469
defienden	1	1540
definición	1	1577
definitiva	1	888
definitivo	1	492
defrauda	1	2000
defuror	1	1112
degradada	1	320
deja	5	165,1067,1951,265,994
dejaba	3	1357,264,1473
dejad	1	612
dejadle	1	1821
dejado	4	586,877,1371,1587
dejamos	1	264
dejan	4	1599,680,77
dejando	2	11,521
dejar	6	1423,1922,155,574,1913,928
dejara	1	1195
dejarlo	1	1685
dejaron	1	1908
dejarse	1	1504
dejarte	1	1359
dejará	1	846
dejaré	1	608
dejas	1	1642
deje	1	95
dejes	1	1793
dejé	2	924,1148
dejó	4	79,1104,1233
del	185	847,195,560,1527,689,550,305,404,1413,1442,1100,1705,431,918,312,1569,548,645,1200,40,14,607,1157,1555,60,1046,1230,1550,1616,1148,1770,1832,1393,84,102,1437,756,1591,1855,1552,127,1907,260,1701,1521,325,1325,1777,770,1610,638,1794,771,996,1896,1247,975,582,104,438,961,1208,865,1404,1085,1151,159,932,1204,1153,1332,1594,1866,795,1182,1197,1776,1486,1737,1782,1419,155,29,1738,974,61,1697,317,212,421,1969,1639,1432,1951,1873,1534,1465,1130,886,1422,1801,171,1185,349,1254,1050,165,1353,123,1302,402,675,1118,1131,555,250,553,1047,1371,1791,1926,1456,1443,142,665,707,713,1263,917,1502,1524,1593,1397,289,905,807,914,796,1101,1603,1356,712,314,455,66,752,482,266,1052,433,811,36,963,1259,652,903,173,849,1188,151,147,881
